36Prop-JetBonanza,TRADEWINDTURBINES,B36T,Fixed-wing,Light,F,I,1T,S,
36TurbineBonanza,ALLISON,B36T,Fixed-wing,Light,F,I,1T,S,
364Prowler,MORSE,PROW,Fixed-wing,Light,F,I,1P,S,
367BiPod,,BPOD,Fixed-wing,Light,F,III,4E,S,
37Viggen,SAAB,SB37*,Fixed-wing,Medium,E,III,1J,S+,
377SGTSuperGuppy,AEROSPACELINES,SGUP,Fixed-wing,Medium,D,III,4T,L,
380Ladybug,LEDERLIN,L380,Fixed-wing,Light,F,I,1P,S,
39Gripen,SAAB,SB39*,Fixed-wing,Medium,F,III,1J,S+,
390Hawker200,HAWKERBEECHCRAFT,PRM1,Fixed-wing,Light,F,III,2J,S+,
390Premier1,,PRM1,Fixed-wing,Light,F,III,2J,S+,
3M,MYASISHCHEV,MYA4,Fixed-wing,Heavy,C,III,4J,H,
3X-47Ultra,3XTRIM,UL45,Fixed-wing,Light,F,I,1P,S,
3X-55Trener,3XTRIM,TR55,Fixed-wing,Light,F,I,1P,S,
3X-LSNavigator600,3XTRIM,TR55,Fixed-wing,Light,F,I,1P,S,
40Defiant,RUTAN,DEFI,Fixed-wing,Light,F,II,2P,S,
400Beechjet,,BE40,Fixed-wing,Medium,F,III,2J,S+,
400CorvalisTT,CESSNA,COL4,Fixed-wing,Light,F,I,1P,S,
4000Hawker4000,,HA4T,Fixed-wing,Medium,F,III,2J,S+,
4000HawkerHorizon,RAYTHEON,HA4T,Fixed-wing,Medium,F,III,2J,S+,
402(turbine),CESSNA,C02T,Fixed-wing,Light,F,II,2T,S,
402Businessliner,CESSNA,C402,Fixed-wing,Light,F,II,2P,S,
402Lancer,CHAMPION,CH40,Fixed-wing,Light,F,II,2P,S,
402Utililiner,CESSNA,C402,Fixed-wing,Light,F,II,2P,S,
404(turbine),CESSNA,C04T,Fixed-wing,Light,F,II,2T,S,
404Titan,CESSNA,C404,Fixed-wing,Light,F,II,2P,S,
404TurboTitan,OMNI,C04T,Fixed-wing,Light,F,II,2T,S,
406CombatScout,BELL,B06,Helicopter,Light,F,I,1T,S,
412Arapaho,BELL,B412,Helicopter,Light,F,I,2T,S,
412Sentinel,BELL,B412,Helicopter,Light,F,I,2T,S,
414(turbine),CESSNA,C14T,Fixed-wing,Light,F,II,2T,S,
414Chancellor,CESSNA,C414,Fixed-wing,Light,F,II,2P,S,
415Ercoupe,ERCO,ERCO,Fixed-wing,Light,F,I,1P,S,
42WorkHorse,VERTOL,H21,Helicopter,Light,F,I,1P,S+,
421(turbine),CESSNA,C21T,Fixed-wing,Light,F,II,2T,S,
421ExecutiveCommuter,CESSNA,C421,Fixed-wing,Light,F,II,2P,S,
421GoldenEagle,CESSNA,C421,Fixed-wing,Light,F,II,2P,S,
425Conquest1,CESSNA,C425,Fixed-wing,Light,F,II,2T,S,
425Corsair,CESSNA,C425,Fixed-wing,Light,F,II,2T,S,
429GlobalRanger,BELL,B429,Helicopter,Light,F,I,2T,S,
44Angel,,ANGL,Fixed-wing,Light,F,II,2P,S,
441Conquest,CESSNA,C441,Fixed-wing,Light,F,II,2T,S,
441Conquest2,CESSNA,C441,Fixed-wing,Light,F,II,2T,S,
449SuperCobra,BELL,SUCO,Helicopter,Medium,F,I,2T,S+,
45Mentor,BEECH,T34P,Fixed-wing,Light,F,I,1P,S,
450Ultra,3XTRIM,UL45,Fixed-wing,Light,F,I,1P,S,
4500Evangel,EVANGEL,EVAN,Fixed-wing,Light,F,II,2P,S,
47D,BELL,B47G,Helicopter,Light,F,I,1P,S,
47G,,B47G,Helicopter,Light,F,I,1P,S,
47GTrooper,BELL,B47G,Helicopter,Light,F,I,1P,S,
47H,BELL,B47G,Helicopter,Light,F,I,1P,S,
47JRanger,BELL,B47J,Helicopter,Light,F,I,1P,S,
480TwinNavion,CAMAIR,TNAV,Fixed-wing,Light,F,II,2P,S,
4-ATTri-Motor,FORD,TRIM,Fixed-wing,Light,F,III,3P,S+,
50Fokker50Freighter,FOKKER,F50,Fixed-wing,Medium,D,III,2T,L,
50MaritimeEnforcer,FOKKER,F50,Fixed-wing,Medium,D,III,2T,L,
50Pantera,ENAER,MIRA*,Fixed-wing,Medium,F,III,1J,S+,
50TwinBonanza,BEECH,BE50,Fixed-wing,Light,F,II,2P,S,
500Citation,CESSNA,C500,Fixed-wing,Light,F,III,2J,S,
500Citation1,CESSNA,C500,Fixed-wing,Light,F,III,2J,S,
500Commander500,NORTHAMERICAN,AC50,Fixed-wing,Light,F,II,2P,S,
500Defender,,H500,Helicopter,Light,F,I,1T,S,
500ShrikeCommander,ROCKWELL,AC50,Fixed-wing,Light,F,II,2P,S,
501Citation1SP,CESSNA,C501,Fixed-wing,Light,F,III,2J,S,
504Replica,AVRO,A504,Fixed-wing,Light,F,I,1P,S,
510CitationMustang,CESSNA,C510,Fixed-wing,Light,F,III,2J,S,
520MKBlackTiger,KOREANAIR,H500,Helicopter,Light,F,I,1T,S,
525CitationCJ1,CESSNA,C525,Fixed-wing,Light,F,III,2J,S,
525CitationJet,CESSNA,C525,Fixed-wing,Light,F,III,2J,S,
525ACitationCJ2,CESSNA,C25A,Fixed-wing,Light,F,III,2J,S,
525BCitationCJ3,CESSNA,C25B,Fixed-wing,Light,F,III,2J,S+,
525CCitationCJ4,CESSNA,C25C,Fixed-wing,Medium,F,III,2J,S+,
526CitationJet,CESSNA,C526,Fixed-wing,Light,F,III,2J,S,
530F,HUGHES,H500,Helicopter,Light,F,I,1T,S,
55Baron,BEECH,BE55,Fixed-wing,Light,F,II,2P,S,
55TwinNavion,RILEY,TNAV,Fixed-wing,Light,F,II,2P,S,
550Citation2,CESSNA,C550,Fixed-wing,Light,F,III,2J,S+,
550Trener,3XTRIM,TR55,Fixed-wing,Light,F,I,1P,S,
550BCitationBravo,CESSNA,C55B,Fixed-wing,Light,F,III,2J,S+,
551Citation2SP,CESSNA,C551,Fixed-wing,Light,F,III,2J,S+,
56Paulistinha,NEIVA,PAUL,Fixed-wing,Light,F,I,1P,S,
56TurboBaron,BEECH,BE56,Fixed-wing,Light,F,II,2P,S,
560Citation5,CESSNA,C560,Fixed-wing,Medium,F,III,2J,S+,
560CitationEncore,CESSNA,C560,Fixed-wing,Medium,F,III,2J,S+,
560CitationUltra,CESSNA,C560,Fixed-wing,Medium,F,III,2J,S+,
560Commander560,AEROCOMMANDER,AC56,Fixed-wing,Light,F,II,2P,S,
560XLCitationExcel,CESSNA,C56X,Fixed-wing,Medium,F,III,2J,S+,
560XLCitationXLS,CESSNA,C56X,Fixed-wing,Medium,F,III,2J,S+,
58Baron,HAWKERBEECHCRAFT,BE58,Fixed-wing,Light,F,II,2P,S,
58PPressurizedBaron,BEECH,B58T,Fixed-wing,Light,F,II,2P,S,
58TCBaron,BEECH,B58T,Fixed-wing,Light,F,II,2P,S,
594Avian,AVRO,AVIN,Fixed-wing,Light,F,I,1P,S,
5-ATTri-Motor,FORD,TRIM,Fixed-wing,Light,F,III,3P,S+,
60Coupe,KARI-KEEN,KK60,Fixed-wing,Light,F,I,1P,S,
60Duke,BEECH,BE60,Fixed-wing,Light,F,II,2P,S,
60Fort,FLEET,FORT,Fixed-wing,Light,F,I,1P,S,
60Marquis,BEECH-SFERMA,BS60,Fixed-wing,Light,F,II,2T,S,
60RoyalTurbineDuke,,B60T,Fixed-wing,Light,F,II,2T,S,
60Sauterelle,POTEZ,PO60,Fixed-wing,Light,F,I,1P,S,
600Sauterelle,POTEZ,PO60,Fixed-wing,Light,F,I,1P,S,
6000Speedster,REARWIN,SPDR,Fixed-wing,Light,F,I,1P,S,
601Zodiac,ROLAND,CH60,Fixed-wing,Light,F,I,1P,S,
61Long-EZ,RUTAN,LGEZ,Fixed-wing,Light,F,I,1P,S,
610Evolution,BRUMBY,BR61,Fixed-wing,Light,F,I,1P,S,
616Avian,AVRO,AVIN,Fixed-wing,Light,F,I,1P,S,
620B,WEATHERLY,W201,Fixed-wing,Light,F,I,1P,S,
620BTG,WEATHERLY,W62T,Fixed-wing,Light,F,I,1T,S,
620TP,WEATHERLY,W62T,Fixed-wing,Light,F,I,1T,S,
621Tutor,AVRO,TUTR,Fixed-wing,Light,F,I,1P,S,
636SnobirdAdventurer,,SNAD,Gyrocopter,Light,F,I,1P,S,
65Privrednik,UTVA,UT65,Fixed-wing,Light,F,I,1P,S,
65QueenAir,BEECH,BE65,Fixed-wing,Light,F,II,2P,S,
650Citation3,CESSNA,C650,Fixed-wing,Medium,F,III,2J,S+,
650Citation6,CESSNA,C650,Fixed-wing,Medium,F,III,2J,S+,
650Citation7,CESSNA,C650,Fixed-wing,Medium,F,III,2J,S+,
652Anson,AVRO,ANSN,Fixed-wing,Light,F,II,2P,S,
680CitationSovereign,CESSNA,C680,Fixed-wing,Medium,F,III,2J,S+,
680FCommander680F,AEROCOMMANDER,AC68,Fixed-wing,Light,F,II,2P,S,
680FLCourserCommander,,AC6L,Fixed-wing,Light,F,II,2P,S,
680FLGrandCommander,NORTHAMERICAN,AC6L,Fixed-wing,Light,F,II,2P,S,
680FPCommander680FP,AEROCOMMANDER,AC68,Fixed-wing,Light,F,II,2P,S,
680TTurboCommander,AEROCOMMANDER,AC80,Fixed-wing,Light,F,II,2T,S,
680VTurboCommander,NORTHAMERICAN,AC80,Fixed-wing,Light,F,II,2T,S,
680WTurbo2Commander,,AC80,Fixed-wing,Light,F,II,2T,S,
681HawkCommander,,AC80,Fixed-wing,Light,F,II,2T,S,
683Lancaster,AVRO,LANC,Fixed-wing,Medium,D,III,4P,L,
685Commander685,ROCKWELL,AC6L,Fixed-wing,Light,F,II,2P,S,
690JetpropCommander840,,AC90,Fixed-wing,Light,F,II,2T,S,
690JetpropCommander900,AEROSPACE,AC90,Fixed-wing,Light,F,II,2T,S,
690TurboCommander690,ROCKWELL,AC90,Fixed-wing,Light,F,II,2T,S,
695JetpropCommander1000,,AC95,Fixed-wing,Light,F,II,2T,S,
695JetpropCommander980,,AC95,Fixed-wing,Light,F,II,2T,S,
696Shackleton,AVRO,SHAC,Fixed-wing,Medium,D,III,4P,L,
698Vulcan,AVRO,VULC,Fixed-wing,Medium,D,III,4P,L,
6A,BEAGLE,AUS6,Fixed-wing,Light,F,I,1P,S,
6X,PIPER,PA32,Fixed-wing,Light,F,I,1P,S,
6XT,PIPER,PA32,Fixed-wing,Light,F,I,1P,S,
7Executive,SPARTAN,SP7,Fixed-wing,Light,F,I,1P,S,
7Fawn,FLEET,FLE7,Fixed-wing,Light,F,I,1P,S,
70QueenAir,BEECH,BE70,Fixed-wing,Light,F,II,2P,S,
700Commander700,ROCKWELL,RC70,Fixed-wing,Light,F,II,2P,S,
7000Sportster,REARWIN,SPST,Fixed-wing,Light,F,I,1P,S,
701Stol,ROLAND,CH70,Fixed-wing,Light,F,I,1P,S,
707Phalcon,IAI,B703,Fixed-wing,Heavy,C,III,4J,H,
707-100,BOEING,B701,Fixed-wing,Medium,D,III,4J,L,
707-300,BOEING,B703,Fixed-wing,Heavy,C,III,4J,H,
710Commander710,ROCKWELL,RC70,Fixed-wing,Light,F,II,2P,S,
717-200,BOEING,B712,Fixed-wing,Medium,D,III,2J,L,
717-200BusinessExpress,BOEING,B712,Fixed-wing,Medium,D,III,2J,L,
720AltiCruiser,AEROCOMMANDER,AC72,Fixed-wing,Light,F,II,2P,S,
727-100,BOEING,B721,Fixed-wing,Medium,D,III,3J,L,
727-100RESuper27,BOEING,R721,Fixed-wing,Medium,D,III,3J,L,
727-200,BOEING,B722,Fixed-wing,Medium,D,III,3J,L,
727-200RESuper27,BOEING,R722,Fixed-wing,Medium,D,III,3J,L,
728JET,FAIRCHILDDORNIER,J728,Fixed-wing,Medium,E,III,2J,L,
737MAX7,BOEING,B737,Fixed-wing,Medium,D,III,2J,L,
737MAX8,BOEING,B738,Fixed-wing,Medium,D,III,2J,L,
737MAX9,BOEING,B739,Fixed-wing,Medium,D,III,2J,L,
737-200,BOEING,B732,Fixed-wing,Medium,D,III,2J,L,
737-200Surveiller,BOEING,B732,Fixed-wing,Medium,D,III,2J,L,
737-300,BOEING,B733,Fixed-wing,Medium,D,III,2J,L,
737-400,BOEING,B734,Fixed-wing,Medium,D,III,2J,L,
737-500,BOEING,B735,Fixed-wing,Medium,D,III,2J,L,
737-600,BOEING,B736,Fixed-wing,Medium,D,III,2J,L,
737-700,BOEING,B737,Fixed-wing,Medium,D,III,2J,L,
737-700AEWC,BOEING,E737,Fixed-wing,Medium,D,III,2J,L,
737-700BBJ,BOEING,B737,Fixed-wing,Medium,D,III,2J,L,
737-700Wedgetail,BOEING,E737,Fixed-wing,Medium,D,III,2J,L,
737-800,BOEING,B738,Fixed-wing,Medium,D,III,2J,L,
737-800BBJ2,BOEING,B738,Fixed-wing,Medium,D,III,2J,L,
737-800Poseidon,BOEING,P8,Fixed-wing,Medium,D,III,2J,L,
737-900,BOEING,B739,Fixed-wing,Medium,D,III,2J,L,
737-900BBJ3,BOEING,B739,Fixed-wing,Medium,D,III,2J,L,
747-100,BOEING,B741,Fixed-wing,Heavy,B,III,4J,H,
747-200,BOEING,B742,Fixed-wing,Heavy,B,III,4J,H,
747-300,BOEING,B743,Fixed-wing,Heavy,B,III,4J,H,
747-400LCFDreamlifter,BOEING,BLCF,Fixed-wing,Heavy,B,III,4J,H,
747-8,BOEING,B748,Fixed-wing,Heavy,B,III,4J,H,
747SCAShuttleCarrier,BOEING,BSCA,Fixed-wing,Heavy,B,III,4J,H,
747SP,BOEING,B74S,Fixed-wing,Heavy,B,III,4J,H,
747SR,BOEING,B74R,Fixed-wing,Heavy,B,III,4J,H,
75Kaydet,,ST75,Fixed-wing,Light,F,I,1P,S,
750Citation10,CESSNA,C750,Fixed-wing,Medium,F,III,2J,S+,
750XL,PACIFICAEROSPACE,P750,Fixed-wing,Light,F,I,1T,S,
757-200,BOEING,B752,Fixed-wing,Medium,D,III,2J,L,
757-300,BOEING,B753,Fixed-wing,Medium,D,III,2J,L,
76Duchess,BEECH,BE76,Fixed-wing,Light,F,II,2P,S,
767-200,BOEING,B762,Fixed-wing,Heavy,C,III,2J,H,
767-300,BOEING,B763,Fixed-wing,Heavy,C,III,2J,H,
767-400,BOEING,B764,Fixed-wing,Heavy,C,III,2J,H,
77Apache,HUGHES,H64,Helicopter,Medium,F,I,2T,S+,
77Skipper,BEECH,BE77,Fixed-wing,Light,F,I,1P,S,
77Solitaire,RUTAN,SOLI,Fixed-wing,Light,F,I,1P,S,
777-200,BOEING,B772,Fixed-wing,Heavy,B,III,2J,H,
777-200ER,BOEING,B772,Fixed-wing,Heavy,B,III,2J,H,
777-200LR,BOEING,B77L,Fixed-wing,Heavy,B,III,2J,H,
777-300,BOEING,B773,Fixed-wing,Heavy,B,III,2J,H,
777-300ER,BOEING,B77W,Fixed-wing,Heavy,B,III,2J,H,
777-F,BOEING,B77L,Fixed-wing,Heavy,B,III,2J,H,
787-10Dreamliner,BOEING,B78X,Fixed-wing,Heavy,B,III,2J,H,
787-8Dreamliner,BOEING,B788,Fixed-wing,Heavy,B,III,2J,H,
787-9Dreamliner,BOEING,B789,Fixed-wing,Heavy,B,III,2J,H,
7ACChampion,AERONCA,CH7A,Fixed-wing,Light,F,I,1P,S,
7ACAChamp,BELLANCA,CH7A,Fixed-wing,Light,F,I,1P,S,
7BCM,AERONCA,CH7A,Fixed-wing,Light,F,I,1P,S,
7CCChampion,AERONCA,CH7A,Fixed-wing,Light,F,I,1P,S,
7CCM,AERONCA,CH7A,Fixed-wing,Light,F,I,1P,S,
7DCChampion,AERONCA,CH7A,Fixed-wing,Light,F,I,1P,S,
7ECChamp,AMERICANCHAMPION,CH7A,Fixed-wing,Light,F,I,1P,S,
7ECTraveler,,CH7A,Fixed-wing,Light,F,I,1P,S,
7ECACitabria,,CH7A,Fixed-wing,Light,F,I,1P,S,
7ECACitabriaAurora,AMERICANCHAMPION,CH7A,Fixed-wing,Light,F,I,1P,S,
7FCTri-Traveler,CHAMPION,CH7A,Fixed-wing,Light,F,I,1P,S,
7GCSky-Trac,CHAMPION,CH7B,Fixed-wing,Light,F,I,1P,S,
7GCASky-Trac,CHAMPION,CH7B,Fixed-wing,Light,F,I,1P,S,
7GCAA,CHAMPION,CH7B,Fixed-wing,Light,F,I,1P,S,
7GCAACitabriaAdventure,AMERICANCHAMPION,CH7B,Fixed-wing,Light,F,I,1P,S,
7GCBChallenger,CHAMPION,CH7B,Fixed-wing,Light,F,I,1P,S,
7GCBAChallenger,CHAMPION,CH7B,Fixed-wing,Light,F,I,1P,S,
7GCBCCitabria,,CH7B,Fixed-wing,Light,F,I,1P,S,
7GCBCCitabriaExplorer,AMERICANCHAMPION,CH7B,Fixed-wing,Light,F,I,1P,S,
7HCDX'er,CHAMPION,CH7B,Fixed-wing,Light,F,I,1P,S,
7JCTri-Con,CHAMPION,CH7A,Fixed-wing,Light,F,I,1P,S,
7KCOlympia,CHAMPION,CH7B,Fixed-wing,Light,F,I,1P,S,
7KCABCitabria,,CH7B,Fixed-wing,Light,F,I,1P,S,
8Decathlon,,BL8,Fixed-wing,Light,F,I,1P,S,
8Master,LUSCOMBE,L8,Fixed-wing,Light,F,I,1P,S,
8Scout,,BL8,Fixed-wing,Light,F,I,1P,S,
8Silvaire,SILVAIRE,L8,Fixed-wing,Light,F,I,1P,S,
8SuperDecathlon,AMERICANCHAMPION,BL8,Fixed-wing,Light,F,I,1P,S,
8Trainer,LUSCOMBE,L8,Fixed-wing,Light,F,I,1P,S,
80Canuck,,CNUK,Fixed-wing,Light,F,I,1P,S,
80QueenAir,BEECH,BE80,Fixed-wing,Light,F,II,2P,S,
80Zamir,BEECH,BE80,Fixed-wing,Light,F,II,2P,S,
800(65),SWEARINGEN,BE65,Fixed-wing,Light,F,II,2P,S,
800(80),SWEARINGEN,BE80,Fixed-wing,Light,F,II,2P,S,
8090Cloudster,REARWIN,CLDS,Fixed-wing,Light,F,I,1P,S,
8125Cloudster,REARWIN,CLDS,Fixed-wing,Light,F,I,1P,S,
8135Cloudster,REARWIN,CLDS,Fixed-wing,Light,F,I,1P,S,
8500Sportster,REARWIN,SPST,Fixed-wing,Light,F,I,1P,S,
88QueenAir,BEECH,BE88,Fixed-wing,Light,F,II,2P,S,
90(A90)KingAir,BEECH,BE9L,Fixed-wing,Light,F,II,2T,S,
90(A90-1)Ute,BEECH,U21,Fixed-wing,Light,F,II,2T,S,
90(A90-2)Ute,BEECH,U21,Fixed-wing,Light,F,II,2T,S,
90(A90-3)Ute,BEECH,U21,Fixed-wing,Light,F,II,2T,S,
90(A90-4)Ute,BEECH,U21,Fixed-wing,Light,F,II,2T,S,
90(B90)KingAir,BEECH,BE9L,Fixed-wing,Light,F,II,2T,S,
90(C90)KingAir,BEECH,BE9L,Fixed-wing,Light,F,II,2T,S,
90(D90)KingAir,BEECH,BE9L,Fixed-wing,Light,F,II,2T,S,
90(E90)KingAir,BEECH,BE9L,Fixed-wing,Light,F,II,2T,S,
90(F90)KingAir,BEECH,BE9T,Fixed-wing,Light,F,II,2T,S,
90KingAir,BEECH,BE9L,Fixed-wing,Light,F,II,2T,S,
90KingAir,RAYTHEON,BE9L,Fixed-wing,Light,F,II,2T,S,
90KingAir90,HAWKERBEECHCRAFT,BE9L,Fixed-wing,Light,F,II,2T,S,
9000Sportster,REARWIN,SPST,Fixed-wing,Light,F,I,1P,S,
901Osprey,BELL-BOEING,V22,Tilt-rotor,Medium,E,II,2T,L,
91Safir,,SB91,Fixed-wing,Light,F,I,1P,S,
95TravelAir,BEECH,BE95,Fixed-wing,Light,F,II,2P,S,
99Airliner,BEECH,BE99,Fixed-wing,Light,F,II,2T,S,
A,,TAYA,Fixed-wing,Light,F,I,1P,S,
ATri-Motor,STINSON,TRMA,Fixed-wing,Light,F,III,3P,S,
A-002,IRKUT,A002,Gyrocopter,Light,F,I,1P,S,
A-1,AMERICANEAGLE,AEA1,Fixed-wing,Light,F,I,1P,S,
A-1,,AMX*,Fixed-wing,Medium,F,III,1J,S+,
A-1Eagle,CRANFIELD,CRA1,Fixed-wing,Light,F,I,1P,S,
A-1Husky,,HUSK,Fixed-wing,Light,F,I,1P,S,
A-1HuskyPup,AVIAT,HUSK,Fixed-wing,Light,F,I,1P,S,
A-10Catalina,,CAT,Fixed-wing,Medium,F,III,2P,S+,
A-10Thunderbolt2,FAIRCHILD(1),A10*,Fixed-wing,Medium,E,III,2J,L,
A-101,AMERICANEAGLE,AEA1,Fixed-wing,Light,F,I,1P,S,
A-109,DENEL,A109,Helicopter,Light,F,I,2T,S,
A-109Airedale,,AIRD,Fixed-wing,Light,F,I,1P,S,
A-109Grand,AGUSTA,A109,Helicopter,Light,F,I,2T,S,
A-109Nexus,AGUSTA,A109,Helicopter,Light,F,I,2T,S,
A-109Power,AGUSTA,A109,Helicopter,Light,F,I,2T,S,
A-119Koala,,A119,Helicopter,Light,F,I,1T,S,
A-122Uirapuru,AEROTEC(1),A122,Fixed-wing,Light,F,I,1P,S,
A-129Mangusta,AGUSTA,A129,Helicopter,Light,F,I,2T,S,
A-150,FMA,C150,Fixed-wing,Light,F,I,1P,S,
A150Aerobat,CESSNA,C150,Fixed-wing,Light,F,I,1P,S,
A152Aerobat,CESSNA,C152,Fixed-wing,Light,F,I,1P,S,
A-16SportFalcon,AVIADESIGN,A16,Fixed-wing,Light,F,I,1P,S,
A-182,,C182,Fixed-wing,Light,F,I,1P,S,
A185AgCarryall,CESSNA,C185,Fixed-wing,Light,F,I,1P,S,
A185Skywagon185,CESSNA,C185,Fixed-wing,Light,F,I,1P,S,
A188AgTruck,CESSNA,C188,Fixed-wing,Light,F,I,1P,S,
A188AgWagon,CESSNA,C188,Fixed-wing,Light,F,I,1P,S,
A-19,AEROPRACT,A19,Fixed-wing,Light,F,I,1P,S,
A-2,CALLAIR,CLA,Fixed-wing,Light,F,I,1P,S,
A-2Aircoupe,,ERCO,Fixed-wing,Light,F,I,1P,S,
A-20,AEROPRAKT,AP20,Fixed-wing,Light,F,I,1P,S,
A-20Havoc,DOUGLAS,A20,Fixed-wing,Medium,F,III,2P,S+,
A-20SkyCruiser,AEROPRAKT,AP20,Fixed-wing,Light,F,I,1P,S,
A-20SuperCruiser,AEROPRAKT,AP20,Fixed-wing,Light,F,I,1P,S,
A-20Varlet,AEROPRAKT,AP20,Fixed-wing,Light,F,I,1P,S,
A-20Vista,AEROPRAKT,AP20,Fixed-wing,Light,F,I,1P,S,
A-200Aeriks200,ACEAIR,ARKS,Fixed-wing,Light,F,I,1P,S,
A-200Aeris200,ACEAIR,ARKS,Fixed-wing,Light,F,I,1P,S,
A-21Solo,AEROPRACT,A21,Fixed-wing,Light,F,I,1P,S,
A-210,AQUILA,A210,Fixed-wing,Light,F,I,1P,S,
A-211,ALFA-M,A211,Fixed-wing,Light,F,I,1P,S,
A-22,AEROPRAKT,AP22,Fixed-wing,Light,F,I,1P,S,
A-22Foxbat,AEROPRAKT,AP22,Fixed-wing,Light,F,I,1P,S,
A-22Piranha,SADLER,A22,Fixed-wing,Light,F,I,1P,S,
A-22Sharik,AEROPRAKT,AP22,Fixed-wing,Light,F,I,1P,S,
A-22Valor,AEROPRAKT,AP22,Fixed-wing,Light,F,I,1P,S,
A-22Vision,AEROPRAKT,AP22,Fixed-wing,Light,F,I,1P,S,
A-220,AEROTREK,EFOX,Fixed-wing,Light,F,I,1P,S,
A-23Dragon,AEROPRACT,A23,Fixed-wing,Light,F,I,1P,S,
A-24Dauntless,DOUGLAS,SBD,Fixed-wing,Light,F,I,1P,S,
A-24Viking,AEROPRAKT,AP24,Fixed-wing,Light,F,I,1P,S,
A-240,AEROTREK,EFOX,Fixed-wing,Light,F,I,1P,S,
A-25Breeze,AEROPRACT,A25,Fixed-wing,Light,F,I,1P,S,
A-26Invader,DOUGLAS,B26,Fixed-wing,Medium,E,III,2P,S+,
A-26TwinVista,AEROPRAKT,AP26,Fixed-wing,Light,F,II,2P,S,
A-27,,A27,Fixed-wing,Light,F,I,1P,S,
A-27Tucano,EMBRAER,TUCA,Fixed-wing,Light,F,I,1T,S,
A-28Victor,AEROPRAKT,AP28,Fixed-wing,Light,F,II,2P,S,
A-29,AVANTAGE,A29,Fixed-wing,Light,F,I,1P,S,
A-29,EMBRAER,E314,Fixed-wing,Light,F,I,1T,S,
A-3,CALLAIR,CLA,Fixed-wing,Light,F,I,1P,S,
A-3Skywarrior,DOUGLAS,A3*,Fixed-wing,Medium,E,III,2J,L,
A-300B2,AIRBUS,A30B,Fixed-wing,Heavy,C,III,2J,H,
A-300B2-1,AIRBUS,A30B,Fixed-wing,Heavy,C,III,2J,H,
A-300B2-100,AIRBUS,A30B,Fixed-wing,Heavy,C,III,2J,H,
A-300B2-200,AIRBUS,A30B,Fixed-wing,Heavy,C,III,2J,H,
A-300B2K-3,AIRBUS,A30B,Fixed-wing,Heavy,C,III,2J,H,
A-300B4-100,AIRBUS,A30B,Fixed-wing,Heavy,C,III,2J,H,
A-300B4-2,AIRBUS,A30B,Fixed-wing,Heavy,C,III,2J,H,
A-300B4-200,AIRBUS,A30B,Fixed-wing,Heavy,C,III,2J,H,
A-300B4-600,AIRBUS,A306,Fixed-wing,Heavy,C,III,2J,H,
A-300C4-200,AIRBUS,A30B,Fixed-wing,Heavy,C,III,2J,H,
A-300C4-600,AIRBUS,A306,Fixed-wing,Heavy,C,III,2J,H,
A-300F4-200,AIRBUS,A30B,Fixed-wing,Heavy,C,III,2J,H,
A-300F4-600,AIRBUS,A306,Fixed-wing,Heavy,C,III,2J,H,
A-300STBeluga,AIRBUS,A3ST,Fixed-wing,Heavy,C,III,2J,H,
A-300STBeluga,SATIC,A3ST,Fixed-wing,Heavy,C,III,2J,H,
A-300STSuperTransporter,,A3ST,Fixed-wing,Heavy,C,III,2J,H,
A-31Spectrum,AVANTAGE,A31,Fixed-wing,Light,F,I,1P,S,
A-310,AIRBUS,A310,Fixed-wing,Heavy,C,III,2J,H,
A-318,AIRBUS,A318,Fixed-wing,Medium,D,III,2J,L,
A-318Elite,AIRBUS,A318,Fixed-wing,Medium,D,III,2J,L,
A-319,AIRBUS,A319,Fixed-wing,Medium,D,III,2J,L,
A-319ACJ,AIRBUS,A319,Fixed-wing,Medium,D,III,2J,L,
A-320,AIRBUS,A320,Fixed-wing,Medium,D,III,2J,L,
A-320Prestige,AIRBUS,A320,Fixed-wing,Medium,D,III,2J,L,
A-321,AIRBUS,A321,Fixed-wing,Medium,D,III,2J,L,
A-33,AEROPRACT,A33,Fixed-wing,Light,F,I,1P,S,
A-330-200,AIRBUS,A332,Fixed-wing,Heavy,B,III,2J,H,
A-330-200Prestige,AIRBUS,A332,Fixed-wing,Heavy,B,III,2J,H,
A-330-200Voyager,AIRBUS,A332,Fixed-wing,Heavy,B,III,2J,H,
A-330-300,AIRBUS,A333,Fixed-wing,Heavy,B,III,2J,H,
A-340-200,AIRBUS,A342,Fixed-wing,Heavy,B,III,4J,H,
A-340-200Prestige,AIRBUS,A342,Fixed-wing,Heavy,B,III,4J,H,
A-340-300,AIRBUS,A343,Fixed-wing,Heavy,B,III,4J,H,
A-340-300Prestige,AIRBUS,A343,Fixed-wing,Heavy,B,III,4J,H,
A-340-500,AIRBUS,A345,Fixed-wing,Heavy,B,III,4J,H,
A-340-500Prestige,AIRBUS,A345,Fixed-wing,Heavy,B,III,4J,H,
A-340-600,AIRBUS,A346,Fixed-wing,Heavy,B,III,4J,H,
A-340-600Prestige,AIRBUS,A346,Fixed-wing,Heavy,B,III,4J,H,
A-35Scanner,AVANTAGE,A35,Fixed-wing,Light,F,I,1P,S,
A-350-1000XWB,AIRBUS,A35K,Fixed-wing,Heavy,,III,2J,H,
A-350-1000XWBPrestige,AIRBUS,A35K,Fixed-wing,Heavy,,III,2J,H,
